"11/Aug/2023","7.85770","  37.47 ","  35.97 ","  30.97 ","  19.54 ","  135.00 ","  5.40 ","","","",""
"12/Aug/2023","7.85770","  37.47 ","  35.97 ","  30.97 ","  19.54 ","  135.00 ","  5.40 ","","","",""
"13/Aug/2023","7.85770","  37.47 ","  35.97 ","  30.97 ","  19.54 ","  135.00 ","  5.40 ","","","",""
"14/Aug/2023","7.85084","  37.47 ","  35.97 ","  31.89 ","  20.65 ","  135.00 ","  5.40 ","","","",""
"15/Aug/2023","7.85084","  37.47 ","  35.97 ","  31.89 ","  20.65 ","  135.00 ","  5.40 ","","","",""
"16/Aug/2023","7.84999","  37.47 ","  35.97 ","  31.89 ","  20.65 ","  135.00 ","  5.40 ","","","",""
"17/Aug/2023","7.85065","  37.47 ","  35.97 ","  31.89 ","  20.65 ","  135.00 ","  5.40 ","","","",""
"18/Aug/2023","7.85081","  37.47 ","  35.97 ","  31.89 ","  20.65 ","  135.00 ","  5.40 ","","","",""
"19/Aug/2023","7.85081","  37.47 ","  35.97 ","  31.89 ","  20.65 ","  135.00 ","  5.40 ","","","",""
"20/Aug/2023","7.85081","  37.47 ","  35.97 ","  31.89 ","  20.65 ","  135.00 ","  5.40 ","","","",""
"21/Aug/2023","7.84850","  37.47 ","  35.97 ","  31.89 ","  20.65 ","  135.00 ","  5.40 ","","","",""
"22/Aug/2023","7.84760","  37.16 ","  35.66 ","  31.65 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"23/Aug/2023","7.85270","  37.16 ","  35.66 ","  31.65 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"24/Aug/2023","7.86094","  37.16 ","  35.66 ","  31.65 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"25/Aug/2023","7.86352","  37.16 ","  35.66 ","  31.65 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"26/Aug/2023","7.86352","  37.16 ","  35.66 ","  31.65 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"27/Aug/2023","7.86352","  37.16 ","  35.66 ","  31.65 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"28/Aug/2023","7.86209","  37.26 ","  35.76 ","  32.90 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"29/Aug/2023","7.86456","  37.26 ","  35.76 ","  32.90 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"30/Aug/2023","7.86564","  37.26 ","  35.76 ","  32.90 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"31/Aug/2023","7.87154","  37.26 ","  35.76 ","  32.90 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"01/Sep/2023","7.87138","  37.26 ","  35.76 ","  32.90 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"02/Sep/2023","7.87138","  37.26 ","  35.76 ","  32.90 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"03/Sep/2023","7.87138","  37.26 ","  35.76 ","  32.90 ","  20.10 ","  135.00 ","  5.40 ","","","",""
"04/Sep/2023","7.86255","  37.28 ","  35.77 ","  32.82 ","  20.59 ","  135.00 ","  5.40 ","","","",""
"05/Sep/2023","7.87296","  37.28 ","  35.77 ","  32.82 ","  20.59 ","  135.00 ","  5.40 ","","","",""
"06/Sep/2023","7.86522","  37.28 ","  35.77 ","  32.82 ","  20.59 ","  135.00 ","  5.40 ","","","",""
"07/Sep/2023","7.86869","  37.28 ","  35.77 ","  32.82 ","  20.59 ","  135.00 ","  5.40 ","","","",""
"08/Sep/2023","7.87425","  37.28 ","  35.77 ","  32.82 ","  20.59 ","  135.00 ","  5.40 ","","","",""
"09/Sep/2023","7.87425","  37.28 ","  35.77 ","  32.82 ","  20.59 ","  135.00 ","  5.40 ","","","",""
"10/Sep/2023","7.87425","  37.28 ","  35.77 ","  32.82 ","  20.59 ","  135.00 ","  5.40 ","","","",""
"11/Sep/2023","7.86798","  36.91 ","  35.42 ","  32.52 ","  21.09 ","  135.00 ","  5.40 ","","","",""
"12/Sep/2023","7.86925","  36.91 ","  35.42 ","  32.52 ","  21.09 ","  135.00 ","  5.40 ","","","",""
"13/Sep/2023","7.87316","  36.91 ","  35.42 ","  32.52 ","  21.09 ","  135.00 ","  5.40 ","","","",""
"14/Sep/2023","7.87117","  36.91 ","  35.42 ","  32.52 ","  21.09 ","  135.00 ","  5.40 ","","","",""
"15/Sep/2023","7.87117","  36.91 ","  35.42 ","  32.52 ","  21.09 ","  135.00 ","  5.40 ","","","",""
"16/Sep/2023","7.87117","  36.91 ","  35.42 ","  32.52 ","  21.09 ","  135.00 ","  5.40 ","","","",""
"17/Sep/2023","7.87117","  36.91 ","  35.42 ","  32.52 ","  21.09 ","  135.00 ","  5.40 ","","","",""
"18/Sep/2023","7.86740","  36.88 ","  35.40 ","  33.91 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"19/Sep/2023","7.86550","  36.88 ","  35.40 ","  33.91 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"20/Sep/2023","7.86598","  36.88 ","  35.40 ","  33.91 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"21/Sep/2023","7.86641","  36.88 ","  35.40 ","  33.91 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"22/Sep/2023","7.86623","  36.88 ","  35.40 ","  33.91 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"23/Sep/2023","7.86623","  36.88 ","  35.40 ","  33.91 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"24/Sep/2023","7.86623","  36.88 ","  35.40 ","  33.91 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"25/Sep/2023","7.86259","  37.31 ","  35.82 ","  34.60 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"26/Sep/2023","7.85984","  37.31 ","  35.82 ","  34.60 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"27/Sep/2023","7.86021","  37.31 ","  35.82 ","  34.60 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"28/Sep/2023","7.85906","  37.31 ","  35.82 ","  34.60 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"29/Sep/2023","7.85833","  37.31 ","  35.82 ","  34.60 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"30/Sep/2023","7.85833","  37.31 ","  35.82 ","  34.60 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"01/Oct/2023","7.85833","  37.31 ","  35.82 ","  34.60 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"02/Oct/2023","7.85164","  36.62 ","  35.12 ","  34.42 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"03/Oct/2023","7.84984","  36.62 ","  35.12 ","  34.42 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"04/Oct/2023","7.85072","  36.62 ","  35.12 ","  34.42 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"05/Oct/2023","7.84522","  36.62 ","  35.12 ","  34.42 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"06/Oct/2023","7.84518","  36.62 ","  35.12 ","  34.42 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"07/Oct/2023","7.84518","  36.62 ","  35.12 ","  34.42 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"08/Oct/2023","7.84518","  36.62 ","  35.12 ","  34.42 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"09/Oct/2023","7.84317","  35.66 ","  34.16 ","  33.96 ","  21.19 ","  135.00 ","  5.40 ","","","",""
"10/Oct/2023","7.85032","  35.66 ","  34.16 ","  33.96 ","  21.19 ","  135.00 ","  5.40 ","","","",""
"11/Oct/2023","7.84107","  35.66 ","  34.16 ","  33.96 ","  21.19 ","  135.00 ","  5.40 ","","","",""
"12/Oct/2023","7.84107","  35.66 ","  34.16 ","  33.96 ","  21.19 ","  135.00 ","  5.40 ","","","",""
"13/Oct/2023","7.84314","  35.66 ","  34.16 ","  33.96 ","  21.19 ","  135.00 ","  5.40 ","","","",""
"14/Oct/2023","7.84314","  35.66 ","  34.16 ","  33.96 ","  21.19 ","  135.00 ","  5.40 ","","","",""
"15/Oct/2023","7.84314","  35.66 ","  34.16 ","  33.96 ","  21.19 ","  135.00 ","  5.40 ","","","",""
"16/Oct/2023","7.83895","  35.75 ","  34.25 ","  33.99 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"17/Oct/2023","7.84116","  35.75 ","  34.25 ","  33.99 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"18/Oct/2023","7.84075","  35.75 ","  34.25 ","  33.99 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"19/Oct/2023","7.83984","  35.75 ","  34.25 ","  33.99 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"20/Oct/2023","7.83984","  35.75 ","  34.25 ","  33.99 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"21/Oct/2023","7.83984","  35.75 ","  34.25 ","  33.99 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"22/Oct/2023","7.83984","  35.75 ","  34.25 ","  33.99 ","  21.49 ","  135.00 ","  5.40 ","","","",""
"23/Oct/2023","7.83653","  35.33 ","  33.83 ","  33.41 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"24/Oct/2023","7.83386","  35.33 ","  33.83 ","  33.41 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"25/Oct/2023","7.83807","  35.33 ","  33.83 ","  33.41 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"26/Oct/2023","7.84253","  35.33 ","  33.83 ","  33.41 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"27/Oct/2023","7.84232","  35.33 ","  33.83 ","  33.41 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"28/Oct/2023","7.84232","  35.33 ","  33.83 ","  33.41 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"29/Oct/2023","7.84232","  35.33 ","  33.83 ","  33.41 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"30/Oct/2023","7.83714","  34.52 ","  32.99 ","  32.80 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"31/Oct/2023","7.83252","  34.52 ","  32.99 ","  32.80 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"01/Nov/2023","7.83252","  34.52 ","  32.99 ","  32.80 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"02/Nov/2023","7.83220","  34.52 ","  32.99 ","  32.80 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"03/Nov/2023","7.83155","  34.52 ","  32.99 ","  32.80 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"04/Nov/2023","7.83155","  34.52 ","  32.99 ","  32.80 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"05/Nov/2023","7.83155","  34.52 ","  32.99 ","  32.80 ","  20.49 ","  135.00 ","  5.40 ","","","",""
"06/Nov/2023","7.82741","  32.79 ","  31.28 ","  32.31 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"07/Nov/2023","7.82629","  32.79 ","  31.28 ","  32.31 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"08/Nov/2023","7.82423","  32.79 ","  31.28 ","  32.31 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"09/Nov/2023","7.82695","  32.79 ","  31.28 ","  32.31 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"10/Nov/2023","7.82558","  32.79 ","  31.28 ","  32.31 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"11/Nov/2023","7.82558","  32.79 ","  31.28 ","  32.31 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"12/Nov/2023","7.82558","  32.79 ","  31.28 ","  32.31 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"13/Nov/2023","7.82473","  31.34 ","  29.85 ","  31.61 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"14/Nov/2023","7.82179","  31.34 ","  29.85 ","  31.61 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"15/Nov/2023","7.82751","  31.34 ","  29.85 ","  31.61 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"16/Nov/2023","7.82592","  31.34 ","  29.85 ","  31.61 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"17/Nov/2023","7.82871","  31.34 ","  29.85 ","  31.61 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"18/Nov/2023","7.82871","  31.34 ","  29.85 ","  31.61 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"19/Nov/2023","7.82871","  31.34 ","  29.85 ","  31.61 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"20/Nov/2023","7.82311","  29.99 ","  28.52 ","  30.58 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"21/Nov/2023","7.82524","  29.99 ","  28.52 ","  30.58 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"22/Nov/2023","7.82627","  29.99 ","  28.52 ","  30.58 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"23/Nov/2023","7.82738","  29.99 ","  28.52 ","  30.58 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"24/Nov/2023","7.82859","  29.99 ","  28.52 ","  30.58 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"25/Nov/2023","7.82859","  29.99 ","  28.52 ","  30.58 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"26/Nov/2023","7.82859","  29.99 ","  28.52 ","  30.58 ","  18.49 ","  135.00 ","  5.40 ","","","",""
"27/Nov/2023","7.82568","  29.98 ","  28.49 ","  29.97 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"28/Nov/2023","7.82371","  29.98 ","  28.49 ","  29.97 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"29/Nov/2023","7.82878","  29.98 ","  28.49 ","  29.97 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"30/Nov/2023","7.82836","  29.98 ","  28.49 ","  29.97 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"01/Dec/2023","7.82702","  29.98 ","  28.49 ","  29.97 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"02/Dec/2023","7.82702","  29.98 ","  28.49 ","  29.97 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"03/Dec/2023","7.82702","  29.98 ","  28.49 ","  29.97 ","  19.49 ","  135.00 ","  5.40 ","","","",""
"04/Dec/2023","7.82300","  29.98 ","  28.49 ","  29.97 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"05/Dec/2023","7.82430","  29.98 ","  28.49 ","  29.97 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"06/Dec/2023","7.82262","  29.98 ","  28.49 ","  29.97 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"07/Dec/2023","7.82636","  29.98 ","  28.49 ","  29.97 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"08/Dec/2023","7.82393","  29.98 ","  28.49 ","  29.97 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"09/Dec/2023","7.82393","  29.98 ","  28.49 ","  29.97 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"10/Dec/2023","7.82393","  29.98 ","  28.49 ","  29.97 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"11/Dec/2023","7.82128","  29.13 ","  27.65 ","  29.11 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"12/Dec/2023","7.82288","  29.13 ","  27.65 ","  29.11 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"13/Dec/2023","7.82022","  29.13 ","  27.65 ","  29.11 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"14/Dec/2023","7.82158","  29.13 ","  27.65 ","  29.11 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"15/Dec/2023","7.82399","  29.13 ","  27.65 ","  29.11 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"16/Dec/2023","7.82399","  29.13 ","  27.65 ","  29.11 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"17/Dec/2023","7.82399","  29.13 ","  27.65 ","  29.11 ","  18.99 ","  135.00 ","  5.40 ","","","",""
"18/Dec/2023","7.82053","  28.65 ","  27.15 ","  28.62 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"19/Dec/2023","7.81987","  28.65 ","  27.15 ","  28.62 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"20/Dec/2023","7.81999","  28.65 ","  27.15 ","  28.62 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"21/Dec/2023","7.82248","  28.65 ","  27.15 ","  28.62 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"22/Dec/2023","7.82434","  28.65 ","  27.15 ","  28.62 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"23/Dec/2023","7.82434","  28.65 ","  27.15 ","  28.62 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"24/Dec/2023","7.82434","  28.65 ","  27.15 ","  28.62 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"25/Dec/2023","7.82434","  28.65 ","  27.15 ","  28.62 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"26/Dec/2023","7.83014","  28.65 ","  27.15 ","  28.62 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"27/Dec/2023","7.82350","  30.44 ","  28.95 ","  29.47 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"28/Dec/2023","7.82702","  30.44 ","  28.95 ","  29.47 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"29/Dec/2023","7.82702","  30.44 ","  28.95 ","  29.47 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"30/Dec/2023","7.82702","  30.44 ","  28.95 ","  29.47 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"31/Dec/2023","7.82702","  30.44 ","  28.95 ","  29.47 ","  18.99 ","  115.00 ","  4.60 ","","","",""
"Fuente precios nacionales: Sección Comercialización de Combustibles DGH, MEM.","","","","","","","","","","",""
"Fuente tipo de cambio: Banco de Guatemala.","","","","","","","","","","",""
"","","","","","","","","","","",""
